-1
0	0.5042571569185965	0.4997869645949707
3	0.5113108535288604	0.4974167833770882
7	0.5156857571359272	0.49338543353797526
10	0.518211406059949	0.48823438249606077
14	0.5189706573216878	0.4823930905792354
17	0.5179693246080909	0.4762706188852535
21	0.5152378956757355	0.4702676119200853
24	0.5108614124421507	0.46477147517843154
28	0.5049889453961302	0.46014605442626577
31	0.4978341714256663	0.4567195316738221
35	0.48967071623455755	0.45477227318346786
38	0.4808238139138806	0.4545256670309138
42	0.47165917731665336	0.45613266963789056
46	0.46256976061028504	0.45967059135922445
49	0.45396103564728063	0.46513650772963544
53	0.4462353950804143	0.47244555537853267
56	0.4397762976951697	0.4814322492117012
60	0.4349327681263107	0.49185483740135955
63	0.43200484624810576	0.503402593654993
67	0.4312305477944006	0.5157058343680827
70	0.43277484629978646	0.5283483445023652
74	0.43672111788515194	0.5408818034471949
77	0.4430654064196715	0.552841723672406
81	0.45171376964176	0.5637643532939883
85	0.462482859975364	0.573203950899644
88	0.47510378053521657	0.5807498186860193
92	0.48922914096597847	0.5860424790490897
95	0.5044431232421045	0.588788400443519
99	0.5202742583074471	0.5887727200607673
102	0.5362105142590238	0.585869472428071
106	0.5517162092108581	0.5800489124778558
109	0.5662501901501233	0.5713816164325312
113	0.5792846656530378	0.560039150902207
116	0.5903240472975726	0.5462912163675606
120	0.5989231433567789	0.5304992918526994
123	0.6047040595184765	0.513106929017245
127	0.6073711948396532	0.4946269619799365
131	0.6067237760372506	0.4756260098660575
134	0.6026654479380863	0.4567067484945344
138	0.59521053017067	0.43848851227374064
141	0.5844866570763091	0.42158685420435826
145	0.5707336359179374	0.4065927384064639
148	0.5542984839300906	0.3940520639651261
152	0.5356267334501197	0.3844462200158659
155	0.5152502220121695	0.3781743495268778
159	0.49377170657144254	0.3755379536231951
162	0.47184675378642493	0.3767284007620747
166	0.45016345762054194	0.3818178175776901
170	0.42942061793376285	0.39075373342372544
173	0.41030507624305984	0.40335773181847046
177	0.3934689450888368	0.4193282329072904
180	0.3795074838137813	0.43824739585600225
184	0.36893836517474704	0.4595919931818851
187	0.36218304401013	0.4827479749319929
191	0.3595508819372883	0.5070283138076219
194	0.36122660232264875	0.531693607098926
198	0.3672615498773285	0.5559748115945394
201	0.37756911220143674	0.5790974069636369
205	0.3919245300490759	0.6003062243844812
208	0.4099691831198715	0.6188901426409767
212	0.43121929326681674	0.6342058449878537
