-1
0	0.5	0.5
1	0.5	0.5
2	0.5	0.5
3	0.5	0.5
4	0.5	0.5
5	0.5	0.5
6	0.5	0.5
7	0.5	0.5
8	0.5	0.5
9	0.5	0.5
10	0.5	0.5
11	0.5	0.5
12	0.5	0.5
13	0.5	0.5
14	0.5	0.5
15	0.5	0.5
16	0.5	0.5
17	0.5	0.5
18	0.5	0.5
19	0.5	0.5
20	0.5	0.5
21	0.5	0.5
22	0.5	0.5
23	0.5	0.5
24	0.5	0.5
25	0.5	0.5
26	0.5	0.5
27	0.5	0.5
28	0.5	0.5
29	0.5	0.5
30	0.5	0.5
31	0.5	0.5
32	0.5	0.5
33	0.5	0.5
34	0.5	0.5
35	0.5	0.5
36	0.5	0.5
37	0.5	0.5
38	0.5	0.5
39	0.5	0.5
40	0.5	0.5
41	0.5	0.5
42	0.5	0.5
43	0.5	0.5
44	0.5	0.5
45	0.5	0.5
46	0.5	0.5
47	0.5	0.5
48	0.5	0.5
49	0.5	0.5
-1
0	0.456227177652761	0.5241648509980312
1	0.4502878277186658	0.4946427687122029
2	0.47079123733681943	0.5405813773014913
3	0.5332881006115071	0.537308207644943
4	0.5437257450954369	0.5242499322854494
5	0.5438998802469515	0.5239332512271803
6	0.4692052846752832	0.46060856047223386
7	0.5454693264919737	0.47920239560991934
8	0.5472027699847061	0.4835106547804065
9	0.4664733264639933	0.46290603604883906
10	0.5081341119699542	0.45066607432546796
11	0.535394555798372	0.5353160787720824
12	0.5332763787901845	0.4626813369128507
13	0.45091591431120454	0.49047358765877797
14	0.4610250387130588	0.5313201595251593
15	0.5484942769390482	0.48782194169175974
16	0.4582106428579005	0.5274526798263859
17	0.45732584593583026	0.4739439723881881
18	0.5499540699196891	0.49785736179936696
19	0.5398267746819619	0.46977041154047516
20	0.46446976180679383	0.46482042959423703
21	0.4550861351473579	0.5219714529332633
22	0.547883748148436	0.5143925905679679
23	0.4692264745751979	0.4605920042005552
24	0.5439718025960207	0.5238008524313015
25	0.5281455601210863	0.4586741310379283
26	0.5071465393899541	0.549486634304101
27	0.5488856170964858	0.48950255073383164
28	0.5298320947835264	0.459874619991498
29	0.46586850424119025	0.4634617871637603
30	0.47407892278136377	0.457243740156259
31	0.45434113958405375	0.5203781369491212
32	0.49418369166292625	0.5496605533328827
33	0.4776964484076128	0.544749878059786
34	0.5494110631658692	0.4923484095236032
35	0.5466618803969054	0.5179629874415391
36	0.45014847710009614	0.49614958904006806
37	0.530078017432699	0.5399413678698947
38	0.5195238847417636	0.4539693805756393
39	0.45516445801265265	0.5221308421597736
40	0.525385099162578	0.5430766379898209
41	0.5006311817124548	0.4500039840622689
42	0.48881672759229705	0.4512667011351057
43	0.4532153046318506	0.517640642825857
44	0.45179252701842976	0.5132679896265853
45	0.5465707505872177	0.48180205534289205
46	0.48248509753263485	0.45316808575812123
47	0.45012833461961327	0.5035800827066892
48	0.5418116298690275	0.527418745552914
49	0.45017151023408947	0.4958621735598808
-1
0	0.42092949944953906	0.488751944968424
1	0.41770736636683614	0.45671502770246264
2	0.4214202661348771	0.5326752276332279
3	0.4917319340594154	0.5095038011327584
4	0.5007621403110151	0.49867399312521515
5	0.5858686375224211	0.5511108782897608
6	0.5090614397383186	0.49079940185817866
7	0.5678801422503197	0.5238986520196621
8	0.5656243707872054	0.43702792009457553
9	0.47736231252087724	0.5117059334119789
10	0.46769806410538706	0.4212564494877649
11	0.5790125966409971	0.5108729506365288
12	0.56293444543199	0.4224271559738448
13	0.4882096064676688	0.5237779496154178
14	0.4139827628489864	0.5143783685475645
15	0.5927026959752584	0.5111803595816522
16	0.47949387138149574	0.48220862846477125
17	0.43056181836999863	0.43171025566262144
18	0.5991172278534227	0.48874781175654025
19	0.5858860482402285	0.4892266012826823
20	0.5038149497911049	0.49567421676014634
21	0.4074046006192812	0.5069224906750931
22	0.503606773242067	0.5376207952584034
23	0.4318828415627853	0.49384035864756876
24	0.5783574923380046	0.5600999480256552
25	0.5679291548922768	0.4889605238089682
26	0.543086412589171	0.514725657412992
27	0.5796004974629902	0.4500488294382261
28	0.5682729505301305	0.4279011839942708
29	0.43201166218302345	0.5002546430715089
